O Deus Klaus, LEGENDARY, 100, 100, Er sieht aus wie ein gewoehnlicher Anglerfisch jedoch ist er vielmehr als das - O Deus Klaus ist ein maechtiger Magier und Wettkampfturnierveranstalter.,C:\Users\Maste\Downloads\Kartenbilder\O Deus.jpg
Astradon der Drache, LEGENDARY, 25, 15, Auch bekannt als Astradon der Verbannte. Wurde wegen seines Blutrausches zur Vernichtung seiner Artgenossen verbannt.,C:\Users\Maste\Downloads\Kartenbilder\Astradon der Drache.jpg
Ork Schamane, NORMAL, 4, 6, Am Lagerfeuer tanzt dieser Ork um seine Orkbrueder moralisch vor der Schlacht zu unterstuetzen.,C:\Users\Maste\Downloads\Kartenbilder\Ork.jpg
Skelettkrieger mit Flegel, NORMAL, 5, 5, Dieser Untote dient nur dem Hexenkoenig. Sein einziger Sinn ist es seinem untoten Koenig zu gehorchen und immer wieder aufzustehen.,C:\Users\Maste\Downloads\Kartenbilder\Sklettkrieger.jpg
Skelettkrieger mit Schwert, NORMAL, 5, 5, Dieser Untote dient nur dem Hexenkoenig. Sein einziger Sinn ist es seinem untoten Koenig zu gehorchen und immer wieder aufzustehen.,C:\Users\Maste\Downloads\Kartenbilder\Sklettenkriegerschwert.jpg
Skelettbogenschuetze, NORMAL, 6, 5, Dieser Untote dient nur dem Hexenkoenig. Sein einziger Sinn ist es seinem untoten.,C:\Users\Maste\Downloads\Kartenbilder\SklettBogen.jpg
Rachsuechtiger Samurai I., NORMAL, 7, 5, Mit seiner verfluchten Blutklinge ist dieser verfluchte Samurai solange an das Leben gebunden bis er seine Rache bekommt.,C:\Users\Maste\Downloads\Kartenbilder\Reinkarnation.jpg
Rachsuechtiger Samurai II., RARE, 10, 8, Mit seiner verfluchten Blutklinge ist dieser verfluchte Samurai solange an das Leben gebunden bis er seine Rache bekommt., C:\Users\Maste\Downloads\Kartenbilder\Reinkarnation II .jpg
Vlad der Pfaehler, LEGENDARY, 23, 17, Seinen Spitznamen Pfaehler erhielt er weil er als ausserordentlich sadistischer Herrscher galt der seine Widersacher folterte und unzaehlige von ihnen pfaehlen liess.,C:\Users\Maste\Downloads\Kartenbilder\Vlad.jpg
Tariel Elbenkoenig, LEGENDARY, 20,20, Tariel der Koenig der Hochelben ist ein meisterhafter Taktiker und Stratege.,C:\Users\Maste\Downloads\Kartenbilder\Tariel.jpg
Der Vampirfuerst, RARE, 12, 8, Manfred ist einer der bekanntesten Vampirfuersten. Im Schatten versteckt er sich mit seiner im Blut eingetauchten Klinge. Sein Blutdurst kann nicht gestillt werden.,C:\Users\Maste\Downloads\Kartenbilder\Der Vampirfurst.jpg
Tariel Hochkoenig der Elben, LEGENDARY, 20,22, Tariel der Koenig der Hochelben ist ein meisterhafter Taktiker und Stratege.,C:\Users\Maste\Downloads\Kartenbilder\Tariel.jpg
Ada Koenigin der Hochelben, RARE, 9, 11, Ada ist die Koenigin der Hochelben. Sie ist eine weise und inspirierende Anfuehrerin.,C:\Users\Maste\Downloads\Kartenbilder\Ada.jpg
Hochelben Schwertkriegerin, NORMAL, 6,6, Stark und geuebt in der Schwertkust.,C:\Users\Maste\Downloads\Kartenbilder\Hochelben.jpg
Waldelben Ranger, RARE, 8, 12, Die besten Faehrtensucher und Jaeger im Wald,C:\Users\Maste\Downloads\Kartenbilder\Waldelben.jpg
Buschling, RARE, 6, 14, Leben tief im Wald. Sind meistens friedlich.,C:\Users\Maste\Downloads\Kartenbilder\Buschling.jpg
Hexe aus Kuresh, RARE, 7, 13, Einst eine gewoehnliche Hexe ist nur noch eine Seelenlose Huelle,C:\Users\Maste\Downloads\Kartenbilder\HexeausKuresh.jpg
Satoshis Erbe, LEGENDARY, 18, 22, Nun es ist dezentral und nicht aus unserem Universum. Wie also koennen wir es besiegen?,C:\Users\Maste\Downloads\Kartenbilder\Bitcoin.jpg
Elbenleibgarde der Koenigin, RARE, 10, 10, Sie zoegern nicht wenn ihre Koenigin bedroht wird.,C:\Users\Maste\Downloads\Kartenbilder\Elbenleibgarde.jpg
Graf von Eisen, RARE, 11, 9, Der Graf ist erzuernt das die Goblins ueber sein Land herfallen. Nun ist er gezwungen seine Ruestung zu tragen.,C:\Users\Maste\Downloads\Kartenbilder\GrafvonEisen.jpg
Sonne IV, LEGENDARY, 22, 18, Himmlisches Wesen. Urspung unklar.,C:\Users\Maste\Downloads\Kartenbilder\Sonne.jpg
Berserker, RARE, 14, 6, Der Berserker ist ein furchterregender Krieger der sich in den Kampf stuerzt.,C:\Users\Maste\Downloads\Kartenbilder\Berserker.jpg
Koenig Godricks Wache, RARE, 6, 14, Die Wache des Zwergenkoenigs Godrick ist vollkommen gepanzert. Gepaart mit einem Schild kommt ein Angreifer nur sehr schwer durch die Panzerung durch., C:\Users\Maste\Downloads\Kartenbilder\KoenigWache.jpg
Zwergkrieger mit Schild und Schwert, NORMAL, 6, 5, Diese Krieger stehen an vorderster Front.,C:\Users\Maste\Downloads\Kartenbilder\Zwergkrieger.jpg
Zwerg mit Muskete, NORMAL, 18, 22, Dieser Schuetze ist professionell in der Schwarzpulver Kunst.,C:\Users\Maste\Downloads\Kartenbilder\ZwergMitMuskete.jpg
Slayer, RARE, 10, 10, Slayer sind dafuer bekannt von Orks gefuerchtet zu werden und sie kaempfen ohne Furcht auf dem Schlachtfeld.,C:\Users\Maste\Downloads\Kartenbilder\Slayer.jpg
Waldlaeufer der Menschen, NORMAL, 2, 5, Waldlaeufer sind Spaeher und Faehrtenjaeger. Sie sind schnell und sind gut auf Distanz.,C:\Users\Maste\Downloads\Kartenbilder\Waldlauefer.jpg
Der Zwergenkoenig Godrick, LEGENDARY, 20, 20, Godrick Koenig der Zwerge,C:\Users\Maste\Downloads\Kartenbilder\Zwergkoenig.jpg
Zwergmienenarbeiter, NORMAL, 5, 5, Diese Arbeiter arbeiten teif im Berg um neue Schaetze zu finden,C:\Users\Maste\Downloads\Kartenbilder\Zwergmienenarbeiter.jpg
Graf von Ei, NORMAL, 4, 6, Dieser Graf wird haeufig ausgelacht. Dennoch kann er sich behaupten.,C:\Users\Maste\Downloads\Kartenbilder\GrafVonEi.jpg
Void Assassine, RARE, 13, 7, Ein unbekannter Assassine der im Schatten lauert. Seine Ziele und Motive sind unbekannt.,C:\Users\Maste\Downloads\Kartenbilder\VoidAsssassine.jpg
Gesandtin von Mutter Natur, RARE, 8, 12, Eine Gesandtin von Mutter Natur. Wenn man Sie sieht bedeutet dies oft das man den Geist der Natur veraergert hat und dessen Zorn laesst nicht auf sich warten., C:\Users\Maste\Downloads\Kartenbilder\Mutter Natur.jpg
Aufgeladenes Abonimi, RARE, 9, 11, Tief in Hoehlen leben diese kleinen Wesen. Sie stehen unter Hochspannung und ernaehren sich von Magnetfeld und Kirstallen.,C:\Users\Maste\Downloads\Kartenbilder\Abonimi.jpg
Kristalldrache, LEGENDARY, 25, 15, Dieser Drache kann aus einer Kristallbrust einen starken Laserstrahl abfeuern. Er lebt in der Tiefe eines alleinstehenden Berges., C:\Users\Maste\Downloads\Kartenbilder\Kristalldrache.jpg
Gobo Goblin, NORMAL, 5, 5, Diese Goblins unterstehen den Orkus und sind ziemlich flink.,C:\Users\Maste\Downloads\Kartenbilder\GoboGoblin.jpg
Teufel, LEGENDARY, 22, 18, Das pure Boese existiert.,C:\Users\Maste\Downloads\Kartenbilder\Teu.jpg
Baummensch, RARE, 7, 13, Diese Baummenschen leben im Wald fernab von jeglichen Konflikten.,C:\Users\Maste\Downloads\Kartenbilder\BaumMensch.jpg
Runenwolf, RARE, 12, 8, Mystisches Wesen. Herkunft unebkannt., C:\Users\Maste\Downloads\Kartenbilder\Wolf.jpg 
Ritter auf Pferd mit Lanze, NORMAL, 7, 5, Die Menge apllaudiert. Stolz und Mut im Herzen dieses Ritters.,C:\Users\Maste\Downloads\Kartenbilder\Ritter.jpg
Koenig der Menschen von Rheadanien, LEGENDARY, 18, 22, Dem Menschenkoenig geht es nur um das Wohl seines Volkes. Alles andere ist sekundaer.,C:\Users\Maste\Downloads\Kartenbilder\KoenigderMenschen.jpg
Obsidiankrieger, RARE, 11,9, Diese Panzerung ist undurchdringbar. Die Panzerung besteht aus Obsidian und wird aus einem Vulkan von Zwergenschmieden extra fuer die Menschen angefertigt.,C:\Users\Maste\Downloads\Kartenbilder\Obsidian.jpg
Rittermeister mit Langschwert, RARE, 12, 8, Dieser Ritter braucht keinen Schild. Schilde sind fuer Schwaechlinge.,C:\Users\Maste\Downloads\Kartenbilder\Rittermeister.jpg
Sumpfmonster, RARE, 8, 12, Dieses Monster lebt tief im Sumpf und Moor. Lauf weg wenn du es siehst.,C:\Users\Maste\Downloads\Kartenbilder\Sumpfmonster.jpg
Pilzling, NORMAL, 5, 5, Pilzlinge sind nervige kleine Biester. Sie verschwinden unter der Erde und tauchen dann auf wenn du es am wenigsten erwartest.,C:\Users\Maste\Downloads\Kartenbilder\Pilzling.jpg
Zwerg mit Donnerbuechse, RARE, 13, 7, Wenn etwas durch Obsidian schneidet dann ist es diese Waffe.,C:\Users\Maste\Downloads\Kartenbilder\ZwergmitDonnerbuchse.jpg
Sandwurm aus Kharnag, RARE, 12, 8, Dieser Wurm lebt unter den Duenen der Wueste. Selbst kleinste Geraeusche nimmt er ueber die Vibrationen im Sand wahr,C:\Users\Maste\Downloads\Kartenbilder\Sandwurm.jpg
Gevatter Tod, LEGENDARY, 20, 20, Wenn du ihn siehst bedeutet dies Abschied vom Leben zu nehmen.,C:\Users\Maste\Downloads\Kartenbilder\Tod.jpg
Steinbarrsch, RARE, 9, 11, Ist es nun ein Fisch ein Mensch oder eine Statue?,C:\Users\Maste\Downloads\Kartenbilder\Steinbarrsch.jpg
Magma Gollem, RARE, 12, 8, Diese Kreaturen leben in Vulkanen und tiefen Hoehlen. Man weiß nicht warum sie existieren.,C:\Users\Maste\Downloads\Kartenbilder\Magma.jpg
Arnold der Drachentoeter, LEGENDARY, 20, 20, Arnold ist derjenige Champion der bereits zwei Drachen erlegt hat. Er ist beliebt im ganzen Land und ein ehrenhafter Krieger.,C:\Users\Maste\Downloads\Kartenbilder\ArnoldDerDrachentoeter.jpg
